visit id,member id,visit date,check_in_time,check_out_time
8162,987,2024-07-09,17:15:00,18:10:00
8163,896,2024-07-09,19:07:00,19:52:00
8164,985,2024-07-09,16:57:00,17:27:00
8165,848,2024-07-09,10:18:00,10:48:00
8166,983,2024-07-09,20:22:00,20:52:00
8167,837,2024-07-09,19:39:00,20:34:00
8168,908,2024-07-09,17:10:00,17:40:00
8169,894,2024-07-09,19:41:00,20:36:00
8170,836,2024-07-09,17:33:00,18:03:00
8171,833,2024-07-09,16:38:00,17:08:00
8172,965,2024-07-09,15:07:00,15:37:00
8173,976,2024-07-09,20:04:00,20:49:00
8174,943,2024-07-09,17:11:00,17:56:00
8175,839,2024-07-09,18:19:00,18:54:00
8176,838,2024-07-09,20:35:00,21:05:00
8177,905,2024-07-09,18:43:00,19:38:00
8178,977,2024-07-09,16:09:00,16:39:00
8179,219,2024-07-10,10:58:00,11:43:00
8180,128,2024-07-10,9:42:00,10:37:00
8181,73,2024-07-10,6:12:00,7:07:00
8182,516,2024-07-10,6:37:00,7:12:00
8183,278,2024-07-10,9:15:00,9:50:00
8184,213,2024-07-10,11:42:00,12:27:00
8185,73,2024-07-10,6:42:00,7:17:00
8186,123,2024-07-10,9:54:00,10:49:00
8187,534,2024-07-10,10:05:00,10:50:00
8188,989,2024-07-10,17:34:00,18:29:00
8189,833,2024-07-10,21:28:00,22:03:00
8190,971,2024-07-10,21:10:00,21:45:00
8191,949,2024-07-10,10:08:00,10:53:00
8192,908,2024-07-10,11:18:00,12:13:00
8193,887,2024-07-10,21:01:00,21:46:00
8194,973,2024-07-10,20:28:00,20:58:00
8195,855,2024-07-10,9:31:00,10:16:00
8196,830,2024-07-10,11:39:00,12:14:00
8197,23,2024-07-11,6:02:00,6:57:00
8198,298,2024-07-11,8:57:00,9:32:00
8199,257,2024-07-11,7:52:00,8:37:00
8200,516,2024-07-11,10:17:00,11:02:00
8201,282,2024-07-11,10:59:00,11:34:00
8202,73,2024-07-11,8:05:00,8:50:00
8203,780,2024-07-11,9:31:00,10:06:00
8204,470,2024-07-11,8:31:00,9:16:00
8205,374,2024-07-11,10:00:00,10:30:00
8206,919,2024-07-11,9:06:00,9:51:00
8207,834,2024-07-11,14:36:00,15:21:00
8208,839,2024-07-11,18:48:00,19:18:00
8209,849,2024-07-11,9:11:00,9:46:00
8210,871,2024-07-11,15:13:00,15:48:00
8211,909,2024-07-11,17:28:00,18:13:00
8212,834,2024-07-11,9:26:00,10:11:00
8213,460,2024-07-12,7:21:00,7:51:00
8214,738,2024-07-12,9:25:00,10:20:00
8215,704,2024-07-12,8:40:00,9:25:00
8216,441,2024-07-12,6:22:00,7:07:00
8217,247,2024-07-12,8:25:00,8:55:00
8218,491,2024-07-12,10:15:00,10:50:00
8219,272,2024-07-12,8:27:00,9:02:00
8220,729,2024-07-12,8:52:00,9:47:00
8221,618,2024-07-12,6:11:00,7:06:00
8222,500,2024-07-12,11:09:00,12:04:00
8223,437,2024-07-12,9:47:00,10:42:00
8224,738,2024-07-12,8:50:00,9:20:00
8225,121,2024-07-12,9:03:00,9:38:00
8226,837,2024-07-12,20:31:00,21:26:00
8227,905,2024-07-12,11:55:00,12:25:00
8228,841,2024-07-12,11:36:00,12:11:00
8229,850,2024-07-12,9:03:00,9:48:00
8230,931,2024-07-12,18:47:00,19:22:00
8231,865,2024-07-12,20:25:00,21:00:00
8232,945,2024-07-12,11:45:00,12:40:00
8233,886,2024-07-12,11:15:00,12:10:00
8234,959,2024-07-12,11:52:00,12:47:00
8235,883,2024-07-12,11:27:00,12:02:00
8236,836,2024-07-12,16:56:00,17:51:00
8237,497,2024-07-13,6:14:00,7:09:00
8238,484,2024-07-13,11:15:00,12:00:00
8239,118,2024-07-13,6:52:00,7:47:00
8240,509,2024-07-13,7:47:00,8:42:00
8241,234,2024-07-13,11:49:00,12:19:00
8242,743,2024-07-13,7:13:00,8:08:00
8243,295,2024-07-13,9:07:00,9:42:00
8244,702,2024-07-13,10:37:00,11:12:00
8245,792,2024-07-13,8:12:00,8:57:00
8246,442,2024-07-13,7:21:00,7:51:00
8247,369,2024-07-13,8:58:00,9:53:00
8248,61,2024-07-13,7:30:00,8:05:00
8249,798,2024-07-13,7:54:00,8:39:00
8250,9,2024-07-13,9:56:00,10:26:00
8251,191,2024-07-13,10:11:00,10:56:00
8252,546,2024-07-13,8:00:00,8:45:00
8253,577,2024-07-13,9:14:00,9:49:00
8254,858,2024-07-13,9:56:00,10:51:00
8255,933,2024-07-13,11:15:00,12:00:00
8256,984,2024-07-13,19:49:00,20:24:00
8257,857,2024-07-13,11:47:00,12:42:00
8258,877,2024-07-13,9:51:00,10:21:00
8259,903,2024-07-13,10:17:00,11:12:00
8260,867,2024-07-13,19:11:00,20:06:00
8261,869,2024-07-13,11:43:00,12:28:00
8262,928,2024-07-13,17:43:00,18:28:00
8263,936,2024-07-13,11:26:00,12:01:00
8264,849,2024-07-13,10:24:00,10:59:00
8265,825,2024-07-13,10:10:00,10:40:00
8266,970,2024-07-13,10:24:00,10:54:00
8267,924,2024-07-13,21:24:00,21:59:00
8268,888,2024-07-13,10:13:00,10:48:00
8269,255,2024-07-14,11:15:00,12:10:00
8270,744,2024-07-14,9:47:00,10:22:00
8271,241,2024-07-14,9:28:00,10:23:00
8272,112,2024-07-14,10:01:00,10:31:00
8273,23,2024-07-14,12:00:00,12:55:00
8274,171,2024-07-14,7:22:00,7:57:00
8275,513,2024-07-14,9:25:00,10:10:00
8276,724,2024-07-14,10:08:00,10:53:00
8277,259,2024-07-14,8:18:00,8:48:00
8278,521,2024-07-14,6:49:00,7:19:00
8279,649,2024-07-14,9:24:00,9:59:00
8280,579,2024-07-14,7:25:00,8:10:00
8281,679,2024-07-14,6:35:00,7:30:00
8282,380,2024-07-14,6:04:00,6:39:00
8283,114,2024-07-14,6:10:00,7:05:00
8284,305,2024-07-14,10:17:00,11:12:00
8285,307,2024-07-14,9:34:00,10:09:00
8286,885,2024-07-14,16:37:00,17:32:00
8287,981,2024-07-14,10:19:00,11:14:00
8288,868,2024-07-14,9:16:00,9:46:00
8289,905,2024-07-14,10:03:00,10:58:00
8290,956,2024-07-14,21:30:00,22:25:00
8291,863,2024-07-14,11:44:00,12:14:00
8292,855,2024-07-14,14:07:00,15:02:00
8293,963,2024-07-14,17:56:00,18:51:00
8294,208,2024-07-15,7:19:00,8:14:00
8295,615,2024-07-15,7:01:00,7:56:00
8296,590,2024-07-15,12:00:00,12:55:00
8297,607,2024-07-15,8:47:00,9:22:00
8298,17,2024-07-15,9:25:00,10:20:00
8299,293,2024-07-15,6:27:00,7:22:00
8300,452,2024-07-15,10:00:00,10:30:00
8301,672,2024-07-15,9:07:00,9:42:00
8302,159,2024-07-15,9:24:00,10:19:00
8303,47,2024-07-15,10:25:00,10:55:00
8304,568,2024-07-15,9:04:00,9:34:00
8305,319,2024-07-15,6:14:00,7:09:00
8306,113,2024-07-15,11:44:00,12:14:00
8307,991,2024-07-15,9:16:00,10:01:00
8308,848,2024-07-15,9:24:00,9:54:00
8309,972,2024-07-15,15:51:00,16:46:00
8310,837,2024-07-15,15:14:00,15:44:00
8311,842,2024-07-15,20:09:00,20:39:00
8312,976,2024-07-15,11:32:00,12:07:00
8313,976,2024-07-15,16:27:00,16:57:00
8314,914,2024-07-15,20:02:00,20:37:00
8315,352,2024-07-16,10:30:00,11:25:00
8316,781,2024-07-16,9:01:00,9:31:00
8317,324,2024-07-16,9:39:00,10:14:00
8318,149,2024-07-16,6:01:00,6:36:00
8319,11,2024-07-16,9:38:00,10:33:00
8320,422,2024-07-16,7:15:00,8:00:00
8321,132,2024-07-16,11:55:00,12:50:00
8322,389,2024-07-16,11:22:00,11:57:00
8323,357,2024-07-16,8:58:00,9:28:00
8324,54,2024-07-16,10:30:00,11:25:00
8325,483,2024-07-16,9:08:00,9:43:00
8326,794,2024-07-16,7:43:00,8:13:00
8327,133,2024-07-16,7:18:00,7:53:00
8328,224,2024-07-16,10:18:00,11:03:00
8329,550,2024-07-16,8:06:00,8:41:00
8330,16,2024-07-16,8:00:00,8:45:00
8331,838,2024-07-16,19:02:00,19:32:00
8332,897,2024-07-16,20:15:00,20:50:00
8333,847,2024-07-16,14:32:00,15:07:00
8334,951,2024-07-16,19:24:00,19:54:00
8335,885,2024-07-16,10:39:00,11:34:00
8336,938,2024-07-16,11:40:00,12:25:00
8337,933,2024-07-16,9:23:00,9:58:00
8338,927,2024-07-16,11:20:00,11:55:00
8339,163,2024-07-17,8:48:00,9:18:00
8340,743,2024-07-17,9:28:00,10:03:00
8341,295,2024-07-17,11:14:00,11:49:00
8342,800,2024-07-17,8:34:00,9:29:00
8343,122,2024-07-17,11:36:00,12:06:00
8344,174,2024-07-17,11:44:00,12:29:00
8345,56,2024-07-17,9:36:00,10:31:00
8346,417,2024-07-17,6:16:00,7:01:00
8347,221,2024-07-17,9:12:00,9:57:00
8348,781,2024-07-17,9:18:00,10:03:00
8349,103,2024-07-17,7:21:00,7:51:00
8350,394,2024-07-17,9:18:00,9:53:00
8351,673,2024-07-17,10:48:00,11:43:00
8352,621,2024-07-17,7:33:00,8:08:00
8353,615,2024-07-17,11:36:00,12:31:00
8354,506,2024-07-17,9:08:00,9:43:00
8355,932,2024-07-17,20:48:00,21:33:00
8356,895,2024-07-17,10:05:00,10:35:00
8357,949,2024-07-17,11:00:00,11:30:00
8358,856,2024-07-17,19:08:00,20:03:00
8359,882,2024-07-17,21:44:00,22:14:00
8360,932,2024-07-17,9:37:00,10:32:00
8361,895,2024-07-17,15:58:00,16:28:00
8362,255,2024-07-18,9:38:00,10:08:00
8363,674,2024-07-18,6:30:00,7:15:00
8364,662,2024-07-18,7:35:00,8:30:00
8365,102,2024-07-18,7:52:00,8:27:00
8366,266,2024-07-18,6:38:00,7:13:00
8367,219,2024-07-18,10:00:00,10:30:00
8368,604,2024-07-18,11:33:00,12:03:00
8369,768,2024-07-18,8:58:00,9:33:00
8370,485,2024-07-18,11:40:00,12:15:00
8371,279,2024-07-18,8:40:00,9:25:00
8372,897,2024-07-18,21:50:00,22:20:00
8373,941,2024-07-18,10:01:00,10:46:00
8374,848,2024-07-18,16:27:00,17:12:00
8375,868,2024-07-18,14:18:00,15:13:00
8376,828,2024-07-18,11:12:00,12:07:00
8377,855,2024-07-18,19:05:00,20:00:00
8378,926,2024-07-18,19:54:00,20:39:00
8379,844,2024-07-18,14:39:00,15:24:00
8380,950,2024-07-18,10:58:00,11:33:00
8381,861,2024-07-18,9:08:00,9:43:00
8382,973,2024-07-18,15:34:00,16:19:00
8383,853,2024-07-18,16:51:00,17:26:00
8384,930,2024-07-18,10:29:00,10:59:00
8385,945,2024-07-18,12:00:00,12:45:00
8386,366,2024-07-19,10:04:00,10:59:00
8387,471,2024-07-19,9:57:00,10:27:00
8388,279,2024-07-19,11:18:00,11:53:00
8389,213,2024-07-19,9:22:00,10:17:00
8390,104,2024-07-19,7:13:00,8:08:00
8391,310,2024-07-19,8:16:00,9:11:00
8392,330,2024-07-19,11:58:00,12:28:00
8393,786,2024-07-19,9:08:00,9:53:00
8394,573,2024-07-19,6:32:00,7:07:00
8395,334,2024-07-19,7:50:00,8:25:00
8396,919,2024-07-19,10:39:00,11:09:00
8397,952,2024-07-19,20:06:00,20:36:00
8398,837,2024-07-19,11:01:00,11:46:00
8399,944,2024-07-19,17:02:00,17:57:00
8400,978,2024-07-19,14:21:00,15:06:00
8401,906,2024-07-19,10:30:00,11:00:00
8402,929,2024-07-19,11:24:00,12:19:00
8403,841,2024-07-19,10:42:00,11:12:00
8404,279,2024-07-20,8:35:00,9:20:00
8405,406,2024-07-20,8:53:00,9:23:00
8406,626,2024-07-20,11:22:00,12:17:00
8407,783,2024-07-20,9:06:00,9:51:00
8408,636,2024-07-20,9:16:00,10:11:00
8409,210,2024-07-20,11:06:00,12:01:00
8410,597,2024-07-20,9:02:00,9:57:00
8411,106,2024-07-20,7:27:00,8:02:00
8412,186,2024-07-20,8:53:00,9:23:00
8413,552,2024-07-20,10:30:00,11:00:00
8414,504,2024-07-20,6:37:00,7:07:00
8415,387,2024-07-20,7:47:00,8:42:00
8416,249,2024-07-20,9:47:00,10:42:00
8417,605,2024-07-20,6:48:00,7:33:00
8418,498,2024-07-20,10:11:00,10:46:00
8419,10,2024-07-20,10:43:00,11:13:00
8420,351,2024-07-20,6:29:00,7:24:00
8421,375,2024-07-20,8:31:00,9:26:00
8422,114,2024-07-20,11:31:00,12:26:00
8423,356,2024-07-20,10:53:00,11:38:00
8424,955,2024-07-20,17:16:00,17:51:00
8425,969,2024-07-20,17:41:00,18:16:00
8426,959,2024-07-20,17:37:00,18:12:00
8427,849,2024-07-20,10:15:00,10:50:00
8428,837,2024-07-20,15:21:00,16:16:00
8429,849,2024-07-20,21:17:00,22:12:00
8430,915,2024-07-20,19:08:00,19:53:00
8431,987,2024-07-20,11:15:00,11:50:00
8432,942,2024-07-20,9:37:00,10:22:00
8433,900,2024-07-20,9:13:00,10:08:00
8434,830,2024-07-20,21:31:00,22:16:00
8435,881,2024-07-20,11:31:00,12:01:00
8436,930,2024-07-20,9:14:00,9:49:00
8437,979,2024-07-20,18:07:00,19:02:00
8438,129,2024-07-21,7:08:00,8:03:00
8439,14,2024-07-21,8:02:00,8:57:00
8440,153,2024-07-21,9:26:00,10:11:00
8441,798,2024-07-21,10:51:00,11:36:00
8442,256,2024-07-21,6:13:00,7:08:00
8443,212,2024-07-21,6:19:00,6:49:00
8444,94,2024-07-21,10:26:00,11:01:00
8445,614,2024-07-21,8:50:00,9:20:00
8446,958,2024-07-21,14:14:00,14:49:00
8447,914,2024-07-21,15:37:00,16:07:00
8448,940,2024-07-21,17:05:00,18:00:00
8449,980,2024-07-21,9:09:00,10:04:00
8450,916,2024-07-21,14:59:00,15:34:00
8451,961,2024-07-21,9:57:00,10:52:00
8452,954,2024-07-21,10:07:00,11:02:00
8453,913,2024-07-21,11:52:00,12:27:00
8454,856,2024-07-21,17:45:00,18:30:00
8455,939,2024-07-21,22:00:00,22:35:00
8456,911,2024-07-21,10:49:00,11:19:00
8457,661,2024-07-22,6:43:00,7:13:00
8458,371,2024-07-22,9:54:00,10:39:00
8459,690,2024-07-22,7:11:00,7:41:00
8460,79,2024-07-22,11:11:00,11:46:00
8461,170,2024-07-22,8:38:00,9:33:00
8462,118,2024-07-22,8:02:00,8:57:00
8463,228,2024-07-22,11:39:00,12:14:00
8464,503,2024-07-22,9:51:00,10:21:00
8465,151,2024-07-22,9:02:00,9:32:00
8466,77,2024-07-22,11:02:00,11:57:00
8467,46,2024-07-22,7:08:00,7:53:00
8468,428,2024-07-22,10:59:00,11:34:00
8469,155,2024-07-22,9:23:00,9:58:00
8470,744,2024-07-22,8:32:00,9:17:00
8471,559,2024-07-22,9:33:00,10:08:00
8472,209,2024-07-22,8:43:00,9:28:00
8473,688,2024-07-22,6:34:00,7:19:00
8474,213,2024-07-22,6:36:00,7:11:00
8475,846,2024-07-22,17:28:00,17:58:00
8476,849,2024-07-22,10:14:00,10:59:00
8477,889,2024-07-22,15:37:00,16:12:00
8478,832,2024-07-22,11:18:00,12:03:00
8479,862,2024-07-22,9:25:00,9:55:00
8480,962,2024-07-22,21:00:00,21:30:00
8481,843,2024-07-22,21:00:00,21:45:00
8482,841,2024-07-22,10:42:00,11:12:00
8483,336,2024-07-23,9:12:00,9:47:00
8484,597,2024-07-23,6:19:00,7:14:00
8485,784,2024-07-23,9:04:00,9:34:00
8486,401,2024-07-23,7:26:00,8:11:00
8487,16,2024-07-23,10:27:00,11:12:00
8488,510,2024-07-23,8:30:00,9:05:00
8489,693,2024-07-23,10:54:00,11:29:00
8490,426,2024-07-23,11:45:00,12:40:00
8491,316,2024-07-23,6:21:00,6:56:00
8492,108,2024-07-23,11:07:00,11:42:00
8493,313,2024-07-23,8:25:00,8:55:00
8494,969,2024-07-23,12:00:00,12:30:00
8495,930,2024-07-23,17:46:00,18:16:00
8496,921,2024-07-23,16:59:00,17:54:00
8497,988,2024-07-23,10:24:00,10:54:00
8498,941,2024-07-23,19:45:00,20:20:00
8499,920,2024-07-23,11:47:00,12:32:00
8500,961,2024-07-23,20:45:00,21:40:00
8501,915,2024-07-23,20:57:00,21:42:00
8502,874,2024-07-23,9:21:00,10:16:00
8503,887,2024-07-23,11:25:00,12:20:00
8504,989,2024-07-23,17:42:00,18:17:00
8505,377,2024-07-24,9:12:00,9:42:00
8506,766,2024-07-24,11:52:00,12:37:00
8507,785,2024-07-24,10:28:00,11:13:00
8508,36,2024-07-24,11:42:00,12:37:00
8509,669,2024-07-24,10:56:00,11:41:00
8510,67,2024-07-24,10:22:00,11:07:00
8511,254,2024-07-24,11:53:00,12:28:00
8512,115,2024-07-24,9:02:00,9:32:00
8513,346,2024-07-24,9:47:00,10:22:00
8514,583,2024-07-24,11:53:00,12:38:00
8515,743,2024-07-24,6:49:00,7:44:00
8516,640,2024-07-24,11:20:00,12:05:00
8517,52,2024-07-24,8:58:00,9:33:00
8518,76,2024-07-24,6:50:00,7:20:00
8519,976,2024-07-24,21:21:00,22:06:00
8520,859,2024-07-24,19:42:00,20:37:00
8521,850,2024-07-24,18:36:00,19:21:00
8522,888,2024-07-24,11:06:00,11:51:00
8523,825,2024-07-24,17:23:00,17:58:00
8524,855,2024-07-24,20:08:00,20:38:00
8525,863,2024-07-24,11:35:00,12:30:00
8526,883,2024-07-24,11:53:00,12:23:00
8527,990,2024-07-24,19:38:00,20:13:00
8528,867,2024-07-24,11:35:00,12:10:00
8529,954,2024-07-24,10:41:00,11:16:00
8530,926,2024-07-24,9:59:00,10:54:00
8531,878,2024-07-24,9:35:00,10:30:00
8532,983,2024-07-24,16:59:00,17:34:00
8533,935,2024-07-24,11:12:00,11:57:00
8534,644,2024-07-25,10:07:00,10:52:00
8535,562,2024-07-25,9:27:00,10:12:00
8536,343,2024-07-25,9:13:00,9:58:00
8537,64,2024-07-25,9:31:00,10:01:00
8538,542,2024-07-25,9:21:00,10:06:00
8539,218,2024-07-25,7:59:00,8:29:00
8540,728,2024-07-25,9:02:00,9:47:00
8541,557,2024-07-25,9:22:00,10:07:00
8542,621,2024-07-25,9:49:00,10:24:00
8543,87,2024-07-25,7:23:00,8:08:00
8544,936,2024-07-25,15:08:00,15:38:00
8545,903,2024-07-25,12:00:00,12:35:00
8546,991,2024-07-25,17:07:00,17:42:00
8547,876,2024-07-25,20:58:00,21:43:00
8548,874,2024-07-25,18:31:00,19:01:00
8549,857,2024-07-25,11:44:00,12:29:00
8550,936,2024-07-25,10:21:00,10:56:00
8551,896,2024-07-25,21:04:00,21:39:00
8552,914,2024-07-25,10:49:00,11:34:00
8553,916,2024-07-25,17:13:00,18:08:00
8554,956,2024-07-25,11:30:00,12:15:00
8555,122,2024-07-26,10:24:00,11:09:00
8556,319,2024-07-26,10:36:00,11:11:00
8557,697,2024-07-26,10:45:00,11:30:00
8558,162,2024-07-26,7:47:00,8:42:00
8559,59,2024-07-26,7:50:00,8:25:00
8560,103,2024-07-26,11:39:00,12:34:00
8561,38,2024-07-26,8:13:00,8:58:00
8562,514,2024-07-26,9:37:00,10:07:00
8563,75,2024-07-26,7:03:00,7:38:00
8564,93,2024-07-26,9:58:00,10:53:00
8565,906,2024-07-26,16:09:00,17:04:00
8566,848,2024-07-26,11:09:00,11:44:00
8567,827,2024-07-26,10:19:00,11:04:00
8568,961,2024-07-26,20:09:00,21:04:00
8569,951,2024-07-26,10:38:00,11:13:00
8570,872,2024-07-26,9:02:00,9:47:00
8571,854,2024-07-26,20:01:00,20:36:00
8572,879,2024-07-26,17:23:00,18:18:00
8573,865,2024-07-26,16:04:00,16:34:00
8574,196,2024-07-27,11:41:00,12:16:00
8575,131,2024-07-27,7:54:00,8:49:00
8576,199,2024-07-27,7:25:00,8:20:00
8577,676,2024-07-27,7:50:00,8:35:00
8578,214,2024-07-27,10:37:00,11:07:00
8579,492,2024-07-27,6:56:00,7:41:00
8580,155,2024-07-27,9:30:00,10:05:00
8581,203,2024-07-27,9:48:00,10:43:00
8582,568,2024-07-27,9:58:00,10:43:00
8583,347,2024-07-27,7:24:00,8:09:00
8584,523,2024-07-27,10:47:00,11:42:00
8585,749,2024-07-27,6:33:00,7:18:00
8586,839,2024-07-27,10:51:00,11:36:00
8587,902,2024-07-27,16:02:00,16:47:00
8588,914,2024-07-27,9:12:00,9:42:00
8589,869,2024-07-27,9:31:00,10:06:00
8590,953,2024-07-27,9:41:00,10:16:00
8591,834,2024-07-27,11:26:00,12:21:00
8592,913,2024-07-27,11:24:00,11:54:00
8593,954,2024-07-27,11:22:00,12:17:00
8594,833,2024-07-27,20:08:00,20:38:00
8595,870,2024-07-27,11:14:00,12:09:00
8596,960,2024-07-27,11:59:00,12:54:00
8597,890,2024-07-27,15:11:00,16:06:00
8598,648,2024-07-28,6:47:00,7:32:00
8599,381,2024-07-28,11:43:00,12:28:00
8600,793,2024-07-28,10:07:00,10:42:00
8601,317,2024-07-28,9:23:00,9:53:00
8602,624,2024-07-28,10:38:00,11:33:00
8603,178,2024-07-28,9:22:00,9:52:00
8604,581,2024-07-28,11:21:00,11:56:00
8605,83,2024-07-28,9:50:00,10:25:00
8606,636,2024-07-28,9:22:00,10:17:00
8607,380,2024-07-28,9:21:00,10:06:00
8608,250,2024-07-28,7:08:00,7:53:00
8609,266,2024-07-28,9:04:00,9:59:00
8610,229,2024-07-28,6:12:00,6:42:00
8611,456,2024-07-28,9:15:00,10:10:00
8612,465,2024-07-28,10:28:00,11:03:00
8613,548,2024-07-28,8:29:00,9:24:00
8614,574,2024-07-28,6:32:00,7:02:00
8615,30,2024-07-28,9:38:00,10:13:00
8616,649,2024-07-28,6:18:00,6:48:00
8617,859,2024-07-28,17:39:00,18:24:00
8618,836,2024-07-28,21:26:00,22:01:00
8619,936,2024-07-28,10:19:00,10:49:00
8620,853,2024-07-28,10:42:00,11:17:00
8621,930,2024-07-28,20:29:00,20:59:00
8622,928,2024-07-28,10:34:00,11:19:00
8623,939,2024-07-28,11:16:00,12:01:00
8624,925,2024-07-28,9:28:00,10:03:00
8625,893,2024-07-28,10:35:00,11:10:00
8626,562,2024-07-29,10:32:00,11:27:00
8627,248,2024-07-29,6:49:00,7:44:00
8628,302,2024-07-29,8:19:00,8:49:00
8629,197,2024-07-29,9:22:00,10:17:00
8630,303,2024-07-29,10:00:00,10:35:00
8631,237,2024-07-29,11:03:00,11:58:00
8632,587,2024-07-29,7:29:00,8:24:00
8633,18,2024-07-29,9:04:00,9:49:00
8634,424,2024-07-29,9:12:00,9:42:00
8635,533,2024-07-29,6:03:00,6:48:00
8636,500,2024-07-29,8:28:00,9:23:00
8637,447,2024-07-29,6:26:00,7:01:00
8638,227,2024-07-29,8:20:00,9:05:00
8639,429,2024-07-29,10:27:00,11:12:00
8640,519,2024-07-29,9:34:00,10:09:00
8641,337,2024-07-29,9:20:00,9:50:00
8642,115,2024-07-29,7:39:00,8:09:00
8643,972,2024-07-29,9:57:00,10:32:00
8644,937,2024-07-29,19:22:00,19:52:00
8645,852,2024-07-29,16:41:00,17:11:00
8646,989,2024-07-29,17:29:00,18:14:00
8647,985,2024-07-29,11:04:00,11:49:00
8648,924,2024-07-29,20:55:00,21:40:00
8649,833,2024-07-29,14:26:00,15:01:00
8650,167,2024-07-30,6:30:00,7:15:00
8651,753,2024-07-30,8:56:00,9:31:00
8652,688,2024-07-30,8:57:00,9:42:00
8653,585,2024-07-30,10:58:00,11:43:00
8654,588,2024-07-30,9:37:00,10:12:00
8655,340,2024-07-30,10:55:00,11:25:00
8656,388,2024-07-30,9:27:00,10:12:00
8657,685,2024-07-30,8:03:00,8:38:00
8658,705,2024-07-30,8:00:00,8:30:00
8659,35,2024-07-30,6:52:00,7:37:00
8660,195,2024-07-30,7:30:00,8:25:00
8661,406,2024-07-30,6:51:00,7:36:00
8662,680,2024-07-30,9:17:00,10:12:00
8663,925,2024-07-30,15:59:00,16:44:00
8664,867,2024-07-30,9:36:00,10:11:00
8665,881,2024-07-30,16:08:00,16:38:00
8666,852,2024-07-30,9:23:00,10:18:00
8667,979,2024-07-30,19:01:00,19:46:00
8668,847,2024-07-30,10:34:00,11:09:00
8669,983,2024-07-30,16:51:00,17:21:00
8670,880,2024-07-30,16:06:00,17:01:00
8671,863,2024-07-30,10:52:00,11:27:00
8672,884,2024-07-30,17:49:00,18:19:00
8673,953,2024-07-30,20:12:00,21:07:00
8674,948,2024-07-30,10:40:00,11:25:00
8675,35,2024-08-01,9:10:00,10:05:00
8676,638,2024-08-01,9:45:00,10:40:00
8677,388,2024-08-01,9:18:00,10:03:00
8678,174,2024-08-01,8:09:00,9:04:00
8679,764,2024-08-01,6:38:00,7:08:00
8680,725,2024-08-01,11:16:00,12:11:00
8681,553,2024-08-01,6:20:00,7:15:00
8682,765,2024-08-01,8:00:00,8:45:00
8683,501,2024-08-01,9:28:00,9:58:00
8684,80,2024-08-01,9:25:00,10:00:00
8685,346,2024-08-01,9:11:00,10:06:00
8686,400,2024-08-01,11:22:00,12:17:00
8687,842,2024-08-01,11:01:00,11:31:00
8688,882,2024-08-01,10:58:00,11:28:00
8689,976,2024-08-01,10:26:00,11:21:00
8690,838,2024-08-01,14:09:00,14:44:00
8691,839,2024-08-01,17:33:00,18:18:00
8692,732,2024-08-02,8:43:00,9:28:00
8693,223,2024-08-02,8:28:00,9:03:00
8694,505,2024-08-02,10:06:00,10:41:00
8695,716,2024-08-02,9:32:00,10:17:00
8696,131,2024-08-02,8:30:00,9:00:00
8697,97,2024-08-02,7:42:00,8:12:00
8698,244,2024-08-02,7:36:00,8:11:00
8699,76,2024-08-02,11:05:00,11:35:00
8700,223,2024-08-02,9:36:00,10:21:00
8701,492,2024-08-02,8:24:00,8:54:00
8702,410,2024-08-02,9:44:00,10:29:00
8703,412,2024-08-02,6:53:00,7:23:00
8704,753,2024-08-02,7:58:00,8:28:00
8705,463,2024-08-02,11:41:00,12:11:00
8706,643,2024-08-02,7:54:00,8:39:00
8707,77,2024-08-02,9:30:00,10:25:00
8708,929,2024-08-02,9:57:00,10:32:00
8709,877,2024-08-02,11:25:00,12:10:00
8710,827,2024-08-02,10:20:00,10:55:00
8711,986,2024-08-02,9:12:00,9:47:00
8712,967,2024-08-02,19:08:00,19:53:00
8713,910,2024-08-02,17:28:00,18:23:00
8714,833,2024-08-02,9:17:00,10:12:00
8715,971,2024-08-02,9:16:00,9:51:00
8716,945,2024-08-02,10:23:00,11:08:00
8717,919,2024-08-02,15:21:00,15:56:00
8718,414,2024-08-03,11:34:00,12:29:00
8719,417,2024-08-03,9:23:00,9:53:00
8720,55,2024-08-03,9:25:00,10:10:00
8721,559,2024-08-03,9:20:00,10:15:00
8722,302,2024-08-03,8:29:00,8:59:00
8723,252,2024-08-03,6:55:00,7:50:00
8724,96,2024-08-03,11:36:00,12:06:00
8725,680,2024-08-03,9:40:00,10:15:00
8726,569,2024-08-03,6:58:00,7:28:00
8727,518,2024-08-03,9:03:00,9:58:00
8728,750,2024-08-03,11:58:00,12:53:00
8729,335,2024-08-03,6:02:00,6:57:00
8730,333,2024-08-03,7:52:00,8:27:00
8731,973,2024-08-03,18:39:00,19:24:00
8732,983,2024-08-03,19:31:00,20:16:00
8733,963,2024-08-03,11:16:00,11:51:00
8734,889,2024-08-03,11:13:00,11:58:00
8735,841,2024-08-03,19:28:00,20:03:00
8736,846,2024-08-03,11:56:00,12:41:00
8737,968,2024-08-03,20:05:00,20:35:00
8738,937,2024-08-03,9:01:00,9:36:00
8739,893,2024-08-03,15:18:00,16:03:00
8740,917,2024-08-03,10:31:00,11:26:00
8741,942,2024-08-03,11:49:00,12:24:00
8742,917,2024-08-03,19:23:00,19:53:00
8743,374,2024-08-04,6:08:00,6:38:00
